Date,Region,Supplier_Name,Material_Type,Expected_Delivery,Actual_Delivery,Reliability_Score,Qty_Ordered,Defect_Rate,Delay_Days
2/1/2025,Northeast,DeltaWorks,Insole_Foam,2/12/2025,2/12/2025,0.955470408,781,0.006075181,0
2/1/2025,Northeast,Epsilon Partners,Upper_Fabric,2/9/2025,2/9/2025,0.968976255,1027,0.018211983,0
2/1/2025,Northeast,Epsilon Partners,Insole_Foam,2/7/2025,2/7/2025,0.99,1080,0.002902069,0
2/1/2025,Midwest,DeltaWorks,Insole_Foam,2/10/2025,2/10/2025,0.907913248,838,0.003592982,0
2/1/2025,Midwest,AlphaCo,Upper_Fabric,2/9/2025,2/9/2025,0.874162014,759,0.014563491,0
2/1/2025,Midwest,AlphaCo,Laces,2/9/2025,2/9/2025,0.976112336,645,0.007720465,0
2/1/2025,South,Bravo Ltd,Insole_Foam,2/8/2025,2/8/2025,0.99,748,0.013994682,0
2/1/2025,South,Epsilon Partners,Box_Paper,2/7/2025,2/7/2025,0.99,1253,0.001075698,0
2/1/2025,South,Celeris,Sole_Rubber,2/9/2025,2/9/2025,0.96792648,1420,0.021860337,0
2/1/2025,West,AlphaCo,Insole_Foam,2/8/2025,2/9/2025,0.919132322,1077,0.014401344,1
2/2/2025,Northeast,Epsilon Partners,Sole_Rubber,2/11/2025,2/11/2025,0.99,779,0.016145416,0
2/2/2025,Northeast,Celeris,Laces,2/9/2025,2/9/2025,0.99,1197,0.00308825,0
2/2/2025,Midwest,AlphaCo,Insole_Foam,2/7/2025,2/7/2025,0.976841507,874,0.026313135,0
2/2/2025,South,Celeris,Box_Paper,2/11/2025,2/11/2025,0.98749023,1296,0.011147776,0
2/2/2025,West,Bravo Ltd,Laces,2/7/2025,2/7/2025,0.99,610,0.014896307,0
2/2/2025,West,AlphaCo,Box_Paper,2/9/2025,2/11/2025,0.889797282,893,0.021015429,2
2/2/2025,West,DeltaWorks,Laces,2/10/2025,2/10/2025,0.99,564,0.01812012,0
2/3/2025,Northeast,Epsilon Partners,Upper_Fabric,2/10/2025,2/10/2025,0.95500362,942,0.03520281,0
2/3/2025,Midwest,DeltaWorks,Sole_Rubber,2/8/2025,2/9/2025,0.953222093,854,0.013146627,1
2/3/2025,Midwest,Celeris,Insole_Foam,2/14/2025,2/15/2025,0.876887637,879,0.015317582,1
2/3/2025,Midwest,DeltaWorks,Box_Paper,2/12/2025,2/12/2025,0.99,950,0.015803758,0
2/3/2025,South,Celeris,Insole_Foam,2/14/2025,2/14/2025,0.943429626,994,0,0
2/3/2025,West,AlphaCo,Upper_Fabric,2/10/2025,2/12/2025,0.814868005,1102,0.016178561,2
2/3/2025,West,Bravo Ltd,Upper_Fabric,2/14/2025,2/16/2025,0.929228215,882,0.012534754,2
2/4/2025,Northeast,Epsilon Partners,Insole_Foam,2/14/2025,2/16/2025,0.829998261,886,0.007860332,2
2/4/2025,Northeast,DeltaWorks,Box_Paper,2/9/2025,2/11/2025,0.849438478,1151,0.015119921,2
2/4/2025,Northeast,AlphaCo,Insole_Foam,2/14/2025,2/14/2025,0.971988447,902,0.011622598,0
2/4/2025,Midwest,Bravo Ltd,Insole_Foam,2/10/2025,2/10/2025,0.99,725,0.005513156,0
2/4/2025,Midwest,Celeris,Upper_Fabric,2/14/2025,2/17/2025,0.713013071,845,0.009311527,3
2/4/2025,South,AlphaCo,Box_Paper,2/14/2025,2/14/2025,0.99,704,0.019093057,0
2/4/2025,South,Celeris,Insole_Foam,2/11/2025,2/11/2025,0.94458696,583,0.027019787,0
2/4/2025,West,Epsilon Partners,Insole_Foam,2/14/2025,2/14/2025,0.97794274,767,0.020670743,0
2/4/2025,West,AlphaCo,Upper_Fabric,2/12/2025,2/12/2025,0.99,1076,0.018443402,0
2/4/2025,West,AlphaCo,Sole_Rubber,2/9/2025,2/9/2025,0.99,1151,0.013733624,0
2/5/2025,Northeast,Bravo Ltd,Laces,2/16/2025,2/18/2025,0.903212031,781,0.028634757,2
2/5/2025,Northeast,Bravo Ltd,Upper_Fabric,2/15/2025,2/16/2025,0.972252384,1388,0.028360009,1
2/5/2025,Midwest,AlphaCo,Upper_Fabric,2/14/2025,2/16/2025,0.806392236,896,0.022557547,2
2/5/2025,Midwest,Bravo Ltd,Sole_Rubber,2/12/2025,2/12/2025,0.99,911,0.012787772,0
2/5/2025,South,Epsilon Partners,Laces,2/11/2025,2/11/2025,0.99,647,0.000208668,0
2/5/2025,South,Celeris,Insole_Foam,2/10/2025,2/11/2025,0.879106682,728,0.006008613,1
2/5/2025,South,DeltaWorks,Sole_Rubber,2/16/2025,2/17/2025,0.889422698,992,0.018057803,1
2/5/2025,West,Bravo Ltd,Upper_Fabric,2/13/2025,2/15/2025,0.852668459,896,0.001951226,2
2/5/2025,West,Epsilon Partners,Insole_Foam,2/14/2025,2/14/2025,0.99,824,0.025391128,0
2/6/2025,Northeast,Celeris,Sole_Rubber,2/13/2025,2/13/2025,0.90156017,54,0.010228962,0
2/6/2025,Midwest,Celeris,Upper_Fabric,2/13/2025,2/13/2025,0.952965007,1193,0.01641864,0
2/6/2025,Midwest,DeltaWorks,Box_Paper,2/11/2025,2/11/2025,0.99,1109,0.019973106,0
2/6/2025,South,Bravo Ltd,Box_Paper,2/13/2025,2/14/2025,0.894359075,1184,0.003560543,1
2/6/2025,South,AlphaCo,Box_Paper,2/17/2025,2/17/2025,0.99,1279,0.010827746,0
2/6/2025,South,Bravo Ltd,Laces,2/16/2025,2/17/2025,0.797893455,965,0.014447903,1
2/6/2025,West,DeltaWorks,Box_Paper,2/12/2025,2/12/2025,0.99,1208,0.018009844,0
2/6/2025,West,Celeris,Upper_Fabric,2/17/2025,2/17/2025,0.980528485,427,0.029121953,0
2/6/2025,West,AlphaCo,Insole_Foam,2/17/2025,2/19/2025,0.890587779,928,0.0169394,2
2/7/2025,Northeast,AlphaCo,Box_Paper,2/17/2025,2/17/2025,0.99,1044,0.014473859,0
2/7/2025,Midwest,Celeris,Laces,2/12/2025,2/15/2025,0.811048651,917,0.011884363,3
2/7/2025,Midwest,AlphaCo,Insole_Foam,2/17/2025,2/19/2025,0.837515995,840,0.013010691,2
2/7/2025,South,AlphaCo,Insole_Foam,2/18/2025,2/18/2025,0.957280224,1129,0.008064612,0
2/7/2025,South,Epsilon Partners,Sole_Rubber,2/12/2025,2/12/2025,0.99,818,0.009585814,0
2/7/2025,West,Celeris,Box_Paper,2/17/2025,2/17/2025,0.99,1424,0.012676992,0
2/7/2025,West,AlphaCo,Upper_Fabric,2/13/2025,2/14/2025,0.866222617,612,0.026517005,1
2/7/2025,West,Celeris,Sole_Rubber,2/15/2025,2/17/2025,0.933360757,967,0.019980523,2
2/8/2025,Northeast,Bravo Ltd,Upper_Fabric,2/15/2025,2/15/2025,0.932338447,910,0.028312298,0
2/8/2025,Northeast,AlphaCo,Upper_Fabric,2/16/2025,2/16/2025,0.974791439,975,0.013152197,0
2/8/2025,Midwest,Bravo Ltd,Laces,2/18/2025,2/18/2025,0.99,953,0.014244273,0
2/8/2025,Midwest,Bravo Ltd,Box_Paper,2/18/2025,2/21/2025,0.8153129,914,0,3
2/8/2025,Midwest,Celeris,Box_Paper,2/19/2025,2/19/2025,0.99,1083,0.013650549,0
2/8/2025,South,Celeris,Laces,2/16/2025,2/16/2025,0.99,1487,0.016952374,0
2/8/2025,South,Epsilon Partners,Laces,2/14/2025,2/14/2025,0.99,854,0.004636328,0
2/8/2025,South,Epsilon Partners,Insole_Foam,2/18/2025,2/20/2025,0.910275387,1182,0.010733546,2
2/8/2025,West,Bravo Ltd,Upper_Fabric,2/13/2025,2/13/2025,0.983042717,562,0.002005227,0
2/8/2025,West,DeltaWorks,Box_Paper,2/19/2025,2/19/2025,0.99,1160,0,0
2/8/2025,West,Bravo Ltd,Laces,2/16/2025,2/17/2025,0.909717706,1167,0.016893554,1
2/9/2025,Northeast,Epsilon Partners,Box_Paper,2/15/2025,2/17/2025,0.88033443,406,0.027129411,2
2/9/2025,Northeast,Celeris,Laces,2/18/2025,2/20/2025,0.837957813,823,0.004861886,2
2/9/2025,Northeast,DeltaWorks,Insole_Foam,2/19/2025,2/22/2025,0.753349663,942,0,3
2/9/2025,Midwest,Celeris,Laces,2/20/2025,2/20/2025,0.99,987,0.005604442,0
2/9/2025,South,DeltaWorks,Upper_Fabric,2/20/2025,2/20/2025,0.973192802,684,0.012258711,0
2/9/2025,South,Celeris,Sole_Rubber,2/15/2025,2/15/2025,0.99,1129,0.001235655,0
2/9/2025,South,Epsilon Partners,Insole_Foam,2/20/2025,2/20/2025,0.99,765,0.028484715,0
2/9/2025,West,AlphaCo,Box_Paper,2/16/2025,2/16/2025,0.96229891,1052,0.013605157,0
2/9/2025,West,DeltaWorks,Upper_Fabric,2/19/2025,2/19/2025,0.945709187,873,0.015467597,0
2/9/2025,West,AlphaCo,Sole_Rubber,2/15/2025,2/15/2025,0.913906063,1069,0.005266653,0
2/10/2025,Northeast,DeltaWorks,Insole_Foam,2/21/2025,2/23/2025,0.912427105,503,0.00520768,2
2/10/2025,Northeast,Epsilon Partners,Insole_Foam,2/20/2025,2/25/2025,0.602488771,712,0.020249749,5
2/10/2025,Northeast,DeltaWorks,Sole_Rubber,2/16/2025,2/18/2025,0.796535931,422,0.031750825,2
2/10/2025,Midwest,Epsilon Partners,Sole_Rubber,2/21/2025,2/27/2025,0.573912895,1396,0.005649661,6
2/10/2025,Midwest,Bravo Ltd,Upper_Fabric,2/15/2025,2/15/2025,0.949402017,552,0.021722658,0
2/10/2025,Midwest,Epsilon Partners,Sole_Rubber,2/20/2025,2/21/2025,0.910831596,1261,0,1
2/10/2025,South,DeltaWorks,Laces,2/17/2025,2/21/2025,0.660389517,825,0.001443488,4
2/10/2025,South,AlphaCo,Insole_Foam,2/19/2025,2/26/2025,0.479916592,673,0,7
2/10/2025,South,Bravo Ltd,Insole_Foam,2/17/2025,2/20/2025,0.781024689,608,0.014403535,3
2/10/2025,West,DeltaWorks,Upper_Fabric,2/16/2025,2/18/2025,0.81882756,883,0.009531409,2
2/10/2025,West,Epsilon Partners,Insole_Foam,2/17/2025,2/21/2025,0.744591052,872,0.017250075,4
2/10/2025,West,DeltaWorks,Insole_Foam,2/20/2025,2/22/2025,0.845279057,757,0.017105112,2
2/11/2025,Northeast,Bravo Ltd,Insole_Foam,2/16/2025,2/16/2025,0.932856979,739,0.012350818,0
2/11/2025,Northeast,Bravo Ltd,Sole_Rubber,2/19/2025,2/19/2025,0.99,858,0.011181145,0
2/11/2025,Midwest,Bravo Ltd,Box_Paper,2/22/2025,2/22/2025,0.97236941,923,0.004162775,0
2/11/2025,Midwest,Epsilon Partners,Upper_Fabric,2/16/2025,2/17/2025,0.921493287,785,0.019971059,1
2/11/2025,Midwest,Celeris,Laces,2/20/2025,2/21/2025,0.940723302,973,0.018449813,1
2/11/2025,South,Epsilon Partners,Sole_Rubber,2/22/2025,2/23/2025,0.950103391,953,0.001371118,1
2/11/2025,South,Bravo Ltd,Insole_Foam,2/22/2025,2/24/2025,0.86883676,495,0.023482903,2
2/11/2025,West,Bravo Ltd,Upper_Fabric,2/21/2025,2/22/2025,0.853962839,562,0.00928537,1
2/12/2025,Northeast,DeltaWorks,Insole_Foam,2/19/2025,2/20/2025,0.99,1314,0.014069819,1
2/12/2025,Northeast,Celeris,Sole_Rubber,2/17/2025,2/17/2025,0.965277096,1010,0.018561577,0
2/12/2025,Northeast,Epsilon Partners,Insole_Foam,2/17/2025,2/17/2025,0.99,1090,0.020257313,0
2/12/2025,Midwest,Epsilon Partners,Laces,2/20/2025,2/20/2025,0.99,639,0.000244866,0
2/12/2025,Midwest,Epsilon Partners,Upper_Fabric,2/19/2025,2/19/2025,0.99,458,0.011713974,0
2/12/2025,South,DeltaWorks,Upper_Fabric,2/21/2025,2/21/2025,0.983256326,1133,0.018428979,0
2/12/2025,West,DeltaWorks,Laces,2/17/2025,2/19/2025,0.719121964,867,0.019888801,2
2/12/2025,West,Celeris,Laces,2/18/2025,2/20/2025,0.872770999,978,0.022082508,2
2/12/2025,West,Epsilon Partners,Box_Paper,2/19/2025,2/19/2025,0.99,1408,0.013566594,0
2/13/2025,Northeast,DeltaWorks,Box_Paper,2/22/2025,2/24/2025,0.855627192,1282,0.006300085,2
2/13/2025,Northeast,AlphaCo,Sole_Rubber,2/18/2025,2/20/2025,0.909405876,507,0.006763941,2
2/13/2025,Northeast,AlphaCo,Laces,2/19/2025,2/19/2025,0.923878611,1170,0.019445731,0
2/13/2025,Midwest,Bravo Ltd,Laces,2/18/2025,2/20/2025,0.845144857,1185,0.006795014,2
2/13/2025,Midwest,DeltaWorks,Laces,2/21/2025,2/21/2025,0.99,967,0.006693259,0
2/13/2025,South,Celeris,Laces,2/21/2025,2/23/2025,0.825515208,785,0.025901132,2
2/13/2025,West,Celeris,Box_Paper,2/24/2025,2/24/2025,0.99,1298,0.013880087,0
2/14/2025,Northeast,DeltaWorks,Upper_Fabric,2/21/2025,2/22/2025,0.887113948,471,0.002069434,1
2/14/2025,Northeast,Bravo Ltd,Box_Paper,2/21/2025,2/21/2025,0.99,955,0.020572268,0
2/14/2025,Northeast,AlphaCo,Laces,2/20/2025,2/20/2025,0.981914299,633,0.025185905,0
2/14/2025,Midwest,DeltaWorks,Insole_Foam,2/24/2025,2/24/2025,0.988913576,1082,0.000639274,0
2/14/2025,Midwest,Celeris,Insole_Foam,2/22/2025,2/22/2025,0.99,1148,0.013996935,0
2/14/2025,Midwest,Epsilon Partners,Laces,2/24/2025,2/24/2025,0.981679333,1215,0.019447579,0
2/14/2025,South,Celeris,Insole_Foam,2/20/2025,2/23/2025,0.871193826,1047,0.021158609,3
2/14/2025,South,Celeris,Sole_Rubber,2/20/2025,2/20/2025,0.99,849,0.018905151,0
2/14/2025,South,Celeris,Sole_Rubber,2/23/2025,2/23/2025,0.99,707,0.012028253,0
2/14/2025,West,AlphaCo,Laces,2/25/2025,2/25/2025,0.99,965,0.025002593,0
2/15/2025,Northeast,Celeris,Box_Paper,2/25/2025,2/25/2025,0.955305657,586,0.010483128,0
2/15/2025,Northeast,DeltaWorks,Sole_Rubber,2/20/2025,2/20/2025,0.99,507,0.017676287,0
2/15/2025,Midwest,Celeris,Laces,2/21/2025,2/21/2025,0.973011099,740,0,0
2/15/2025,South,AlphaCo,Insole_Foam,2/23/2025,2/26/2025,0.851805166,1083,0.008911679,3
2/15/2025,South,Bravo Ltd,Sole_Rubber,2/25/2025,2/25/2025,0.985438643,923,0.011083066,0
2/15/2025,South,DeltaWorks,Sole_Rubber,2/26/2025,2/26/2025,0.981316815,1492,0.014373654,0
2/15/2025,West,AlphaCo,Box_Paper,2/23/2025,2/24/2025,0.872882986,846,0.023264483,1
2/15/2025,West,Epsilon Partners,Laces,2/25/2025,2/28/2025,0.751825648,921,0.010319472,3
2/16/2025,Northeast,Epsilon Partners,Upper_Fabric,2/25/2025,2/25/2025,0.973542152,1072,0.020456479,0
2/16/2025,Midwest,Bravo Ltd,Insole_Foam,2/27/2025,3/1/2025,0.842478864,726,0.019856117,2
2/16/2025,South,Epsilon Partners,Insole_Foam,2/25/2025,2/25/2025,0.925111457,731,0.018343993,0
2/16/2025,West,DeltaWorks,Box_Paper,2/21/2025,2/21/2025,0.92333342,703,0.006725542,0
2/16/2025,West,Epsilon Partners,Insole_Foam,2/23/2025,2/24/2025,0.896309812,385,0.021272305,1
2/16/2025,West,Bravo Ltd,Sole_Rubber,2/21/2025,2/21/2025,0.99,909,0.026125822,0
2/17/2025,Northeast,Celeris,Insole_Foam,2/24/2025,2/25/2025,0.855739541,857,0.012666152,1
2/17/2025,Northeast,Epsilon Partners,Laces,2/27/2025,2/27/2025,0.99,927,0.004098142,0
2/17/2025,Midwest,AlphaCo,Box_Paper,2/26/2025,2/26/2025,0.964085396,923,0.009229418,0
2/17/2025,South,Celeris,Box_Paper,2/26/2025,2/26/2025,0.99,1568,0.005931211,0
2/17/2025,South,DeltaWorks,Upper_Fabric,2/23/2025,2/25/2025,0.799737892,774,0.014733588,2
2/17/2025,South,DeltaWorks,Insole_Foam,2/23/2025,2/23/2025,0.976218856,353,0.001990696,0
2/17/2025,West,Epsilon Partners,Insole_Foam,2/22/2025,2/22/2025,0.911301565,779,0.022185939,0
2/17/2025,West,Celeris,Sole_Rubber,2/28/2025,2/28/2025,0.99,749,0.004476764,0
2/18/2025,Northeast,Epsilon Partners,Sole_Rubber,2/26/2025,3/1/2025,0.843676638,775,0.023443344,3
2/18/2025,Midwest,DeltaWorks,Box_Paper,2/23/2025,3/1/2025,0.546370053,877,0.017936011,6
2/18/2025,Midwest,Bravo Ltd,Box_Paper,2/25/2025,2/26/2025,0.914589338,904,0.015985842,1
2/18/2025,South,Bravo Ltd,Upper_Fabric,2/24/2025,2/28/2025,0.65923003,1125,0.033865978,4
2/18/2025,West,DeltaWorks,Laces,2/27/2025,3/4/2025,0.596498069,871,0.019141868,5
2/18/2025,West,Celeris,Insole_Foam,3/1/2025,3/6/2025,0.628961069,931,0.013811176,5
2/19/2025,Northeast,Bravo Ltd,Upper_Fabric,2/24/2025,2/26/2025,0.808791943,837,0.020983021,2
2/19/2025,Northeast,AlphaCo,Insole_Foam,2/25/2025,2/26/2025,0.875564938,1195,0.035815392,1
2/19/2025,Northeast,Epsilon Partners,Box_Paper,3/2/2025,3/3/2025,0.934621315,926,0.028929814,1
2/19/2025,Midwest,Epsilon Partners,Upper_Fabric,2/25/2025,2/25/2025,0.99,948,0.008945952,0
2/19/2025,Midwest,DeltaWorks,Insole_Foam,2/25/2025,2/26/2025,0.930359612,1026,0.010304923,1
2/19/2025,South,Epsilon Partners,Insole_Foam,2/28/2025,3/1/2025,0.935980348,917,0.024326662,1
2/19/2025,South,Epsilon Partners,Box_Paper,2/26/2025,2/26/2025,0.99,539,0.02572647,0
2/19/2025,West,Epsilon Partners,Laces,2/24/2025,2/26/2025,0.852298352,561,0.011771402,2
