Date,Region,Supplier_Name,Material_Type,Expected_Delivery,Actual_Delivery,Reliability_Score,Qty_Ordered,Defect_Rate,Delay_Days
2/19/2025,West,Bravo Ltd,Sole_Rubber,2/27/2025,3/1/2025,0.835787923,1005,0.021426762,2
2/19/2025,West,AlphaCo,Insole_Foam,2/26/2025,2/26/2025,0.973198779,772,0.01560331,0
2/20/2025,Northeast,Epsilon Partners,Laces,3/3/2025,3/3/2025,0.99,955,0.022965849,0
2/20/2025,Midwest,Epsilon Partners,Laces,3/2/2025,3/6/2025,0.673020513,1110,0.012136704,4
2/20/2025,South,DeltaWorks,Insole_Foam,3/1/2025,3/1/2025,0.951556688,1072,0.022108805,0
2/20/2025,South,Bravo Ltd,Insole_Foam,2/28/2025,2/28/2025,0.99,1069,0.014299159,0
2/20/2025,West,DeltaWorks,Upper_Fabric,2/25/2025,2/26/2025,0.876868798,1149,0.01294184,1
2/20/2025,West,DeltaWorks,Box_Paper,3/2/2025,3/2/2025,0.954361605,492,0.01475963,0
2/21/2025,Northeast,AlphaCo,Insole_Foam,2/28/2025,3/2/2025,0.850056464,1172,0.015161649,2
2/21/2025,Midwest,Bravo Ltd,Upper_Fabric,2/26/2025,2/28/2025,0.840071134,836,0.013552517,2
2/21/2025,Midwest,Epsilon Partners,Insole_Foam,2/26/2025,2/26/2025,0.99,795,0.019161991,0
2/21/2025,South,Bravo Ltd,Box_Paper,3/2/2025,3/3/2025,0.907537358,1425,0.01833936,1
2/21/2025,South,Epsilon Partners,Sole_Rubber,3/1/2025,3/1/2025,0.980890659,1013,0.015550553,0
2/21/2025,South,DeltaWorks,Sole_Rubber,3/4/2025,3/4/2025,0.909576182,841,0,0
2/21/2025,West,AlphaCo,Insole_Foam,2/28/2025,2/28/2025,0.98903481,970,0.002111944,0
2/22/2025,Northeast,AlphaCo,Laces,3/2/2025,3/2/2025,0.95165752,1313,0.005490727,0
2/22/2025,Northeast,Celeris,Box_Paper,3/2/2025,3/3/2025,0.912584738,884,0.020118998,1
2/22/2025,Northeast,Celeris,Box_Paper,3/5/2025,3/6/2025,0.934789376,646,0.020250057,1
2/22/2025,Midwest,DeltaWorks,Laces,3/4/2025,3/4/2025,0.99,384,0.012330606,0
2/22/2025,South,Celeris,Box_Paper,3/4/2025,3/4/2025,0.98670597,541,0.016070584,0
2/22/2025,South,Bravo Ltd,Box_Paper,3/3/2025,3/3/2025,0.956332946,794,0.024039745,0
2/22/2025,South,Celeris,Insole_Foam,3/3/2025,3/3/2025,0.99,1124,0.011635668,0
2/22/2025,West,Epsilon Partners,Laces,3/3/2025,3/3/2025,0.888473555,1094,0.009329724,0
2/23/2025,Northeast,AlphaCo,Laces,3/2/2025,3/4/2025,0.799586115,1126,0.025420713,2
2/23/2025,Northeast,Epsilon Partners,Sole_Rubber,3/4/2025,3/4/2025,0.919928833,1282,0,0
2/23/2025,Northeast,Celeris,Laces,3/6/2025,3/6/2025,0.988645645,943,0.017443037,0
2/23/2025,Midwest,Epsilon Partners,Box_Paper,2/28/2025,2/28/2025,0.99,714,0.016192621,0
2/23/2025,South,Celeris,Upper_Fabric,3/2/2025,3/2/2025,0.99,990,0.008877764,0
2/23/2025,South,Epsilon Partners,Laces,3/1/2025,3/1/2025,0.99,1552,0.022055088,0
2/23/2025,South,Epsilon Partners,Laces,3/6/2025,3/6/2025,0.972940286,844,0.010043435,0
2/23/2025,West,AlphaCo,Sole_Rubber,3/1/2025,3/1/2025,0.939891966,887,0.006952905,0
2/23/2025,West,Epsilon Partners,Upper_Fabric,3/3/2025,3/4/2025,0.953807693,992,0.015532582,1
2/23/2025,West,AlphaCo,Box_Paper,3/5/2025,3/5/2025,0.99,618,0.027066503,0
2/24/2025,Northeast,Epsilon Partners,Box_Paper,3/5/2025,3/5/2025,0.96615048,941,0.008539413,0
2/24/2025,Northeast,Bravo Ltd,Laces,3/1/2025,3/1/2025,0.963450075,377,0.01464118,0
2/24/2025,Midwest,AlphaCo,Insole_Foam,3/6/2025,3/6/2025,0.961887236,1362,0.017866603,0
2/24/2025,Midwest,Celeris,Upper_Fabric,3/1/2025,3/1/2025,0.99,1537,0.026669159,0
2/24/2025,Midwest,Celeris,Laces,3/6/2025,3/7/2025,0.897936504,624,0.015472042,1
2/24/2025,South,Bravo Ltd,Sole_Rubber,3/2/2025,3/2/2025,0.99,678,0.0139039,0
2/24/2025,West,AlphaCo,Insole_Foam,3/5/2025,3/7/2025,0.832618682,686,0.000233604,2
2/25/2025,Northeast,DeltaWorks,Box_Paper,3/8/2025,3/8/2025,0.9492283,803,0.015283257,0
2/25/2025,Northeast,AlphaCo,Box_Paper,3/5/2025,3/5/2025,0.987477997,427,0.004637528,0
2/25/2025,Northeast,DeltaWorks,Upper_Fabric,3/3/2025,3/3/2025,0.99,802,0.007726582,0
2/25/2025,Midwest,Bravo Ltd,Sole_Rubber,3/6/2025,3/6/2025,0.906114394,861,0.007303986,0
2/25/2025,Midwest,AlphaCo,Sole_Rubber,3/6/2025,3/7/2025,0.960607866,1133,0.010532282,1
2/25/2025,Midwest,Epsilon Partners,Box_Paper,3/8/2025,3/10/2025,0.926631254,862,0.013432813,2
2/25/2025,South,DeltaWorks,Box_Paper,3/3/2025,3/4/2025,0.902043479,804,0,1
2/25/2025,South,Celeris,Box_Paper,3/4/2025,3/4/2025,0.99,1157,0.014277062,0
2/25/2025,West,Epsilon Partners,Upper_Fabric,3/6/2025,3/7/2025,0.916192529,1057,0.030765181,1
2/25/2025,West,AlphaCo,Laces,3/2/2025,3/2/2025,0.927092628,588,0.026747437,0
2/25/2025,West,DeltaWorks,Upper_Fabric,3/8/2025,3/8/2025,0.99,1227,0.011761129,0
2/26/2025,Northeast,AlphaCo,Laces,3/5/2025,3/6/2025,0.960569936,1207,0.025912304,1
2/26/2025,Northeast,Epsilon Partners,Sole_Rubber,3/9/2025,3/10/2025,0.852026098,865,0.017825285,1
2/26/2025,Northeast,AlphaCo,Upper_Fabric,3/4/2025,3/6/2025,0.839132159,659,0.027998691,2
2/26/2025,Midwest,DeltaWorks,Insole_Foam,3/5/2025,3/7/2025,0.910269569,988,0,2
2/26/2025,Midwest,AlphaCo,Laces,3/9/2025,3/9/2025,0.99,1209,0.01063585,0
2/26/2025,South,DeltaWorks,Box_Paper,3/6/2025,3/6/2025,0.938351754,961,0.018831143,0
2/26/2025,West,AlphaCo,Laces,3/7/2025,3/7/2025,0.953852454,946,0.021936921,0
2/26/2025,West,Celeris,Box_Paper,3/7/2025,3/8/2025,0.923896847,1634,0.008622963,1
2/26/2025,West,DeltaWorks,Insole_Foam,3/4/2025,3/4/2025,0.99,1132,0.026403141,0
2/27/2025,Northeast,Epsilon Partners,Insole_Foam,3/4/2025,3/4/2025,0.99,1051,0.027582458,0
2/27/2025,Midwest,Bravo Ltd,Insole_Foam,3/9/2025,3/12/2025,0.793954313,513,0.004386506,3
2/27/2025,Midwest,Celeris,Upper_Fabric,3/7/2025,3/10/2025,0.743343856,1220,0.020271587,3
2/27/2025,Midwest,DeltaWorks,Insole_Foam,3/5/2025,3/5/2025,0.989998477,922,0.016577349,0
2/27/2025,South,Celeris,Insole_Foam,3/7/2025,3/10/2025,0.70060737,967,0.006837425,3
2/27/2025,South,Bravo Ltd,Upper_Fabric,3/8/2025,3/10/2025,0.854262348,1100,0.000691445,2
2/27/2025,South,DeltaWorks,Insole_Foam,3/4/2025,3/5/2025,0.937693833,227,0.008195423,1
2/27/2025,West,AlphaCo,Sole_Rubber,3/5/2025,3/6/2025,0.941456223,532,0.02788032,1
2/27/2025,West,AlphaCo,Sole_Rubber,3/8/2025,3/8/2025,0.989012148,479,0.02294989,0
2/28/2025,Northeast,Celeris,Upper_Fabric,3/5/2025,3/7/2025,0.884247222,643,0.027030054,2
2/28/2025,Northeast,Celeris,Sole_Rubber,3/10/2025,3/11/2025,0.972716912,1008,0.018481511,1
2/28/2025,Midwest,Celeris,Box_Paper,3/7/2025,3/7/2025,0.964490261,559,0.003606482,0
2/28/2025,Midwest,DeltaWorks,Sole_Rubber,3/9/2025,3/9/2025,0.932626565,474,0.016640335,0
2/28/2025,Midwest,Bravo Ltd,Sole_Rubber,3/9/2025,3/9/2025,0.966020152,1137,0.013049036,0
2/28/2025,South,Epsilon Partners,Upper_Fabric,3/6/2025,3/6/2025,0.942190257,557,0.018021249,0
2/28/2025,South,DeltaWorks,Laces,3/9/2025,3/9/2025,0.950730187,1039,0.020195401,0
2/28/2025,West,AlphaCo,Laces,3/5/2025,3/6/2025,0.839417341,818,0.01873613,1
2/28/2025,West,AlphaCo,Box_Paper,3/10/2025,3/10/2025,0.99,1310,0,0
2/28/2025,West,Epsilon Partners,Upper_Fabric,3/10/2025,3/10/2025,0.99,1220,0.023847156,0
3/1/2025,Northeast,Celeris,Insole_Foam,3/8/2025,3/9/2025,0.89280977,244,0.040460088,1
3/1/2025,Midwest,Celeris,Laces,3/11/2025,3/11/2025,0.99,1313,0.028990946,0
3/1/2025,Midwest,AlphaCo,Laces,3/9/2025,3/9/2025,0.889861544,457,0.015827449,0
3/1/2025,Midwest,AlphaCo,Insole_Foam,3/12/2025,3/12/2025,0.99,1401,0.026678639,0
3/1/2025,South,Celeris,Insole_Foam,3/7/2025,3/7/2025,0.983155149,1136,0.003825055,0
3/1/2025,South,Bravo Ltd,Sole_Rubber,3/12/2025,3/12/2025,0.99,704,0.017032915,0
3/1/2025,West,DeltaWorks,Laces,3/11/2025,3/11/2025,0.99,1514,0.019347393,0
3/1/2025,West,AlphaCo,Upper_Fabric,3/12/2025,3/13/2025,0.911855252,1108,0.017618943,1
3/1/2025,West,DeltaWorks,Upper_Fabric,3/12/2025,3/12/2025,0.979781609,452,0.011023175,0
3/2/2025,Northeast,Bravo Ltd,Laces,3/10/2025,3/10/2025,0.99,1017,0.002218897,0
3/2/2025,Northeast,AlphaCo,Box_Paper,3/10/2025,3/10/2025,0.99,1343,0.02266383,0
3/2/2025,Northeast,Celeris,Upper_Fabric,3/10/2025,3/10/2025,0.99,729,0,0
3/2/2025,Midwest,Celeris,Box_Paper,3/10/2025,3/10/2025,0.99,844,0.015919987,0
3/2/2025,Midwest,DeltaWorks,Laces,3/10/2025,3/10/2025,0.99,957,0.025793147,0
3/2/2025,South,Bravo Ltd,Sole_Rubber,3/10/2025,3/10/2025,0.99,401,0.003721802,0
3/2/2025,South,AlphaCo,Upper_Fabric,3/9/2025,3/10/2025,0.925482886,628,0.011865757,1
3/2/2025,South,Bravo Ltd,Box_Paper,3/7/2025,3/7/2025,0.99,1069,0.009803169,0
3/2/2025,West,Bravo Ltd,Box_Paper,3/9/2025,3/9/2025,0.99,1590,0.02258632,0
3/2/2025,West,Epsilon Partners,Upper_Fabric,3/7/2025,3/7/2025,0.954666361,639,0.011441983,0
3/3/2025,Northeast,Celeris,Insole_Foam,3/11/2025,3/11/2025,0.99,583,0.029801181,0
3/3/2025,Midwest,AlphaCo,Upper_Fabric,3/14/2025,3/16/2025,0.931624655,835,0.021454447,2
3/3/2025,South,Epsilon Partners,Sole_Rubber,3/12/2025,3/14/2025,0.942040068,1009,0.021886912,2
3/3/2025,South,AlphaCo,Sole_Rubber,3/10/2025,3/10/2025,0.99,669,0.008778777,0
3/3/2025,South,Bravo Ltd,Laces,3/11/2025,3/12/2025,0.951723087,522,0.033240979,1
3/3/2025,West,Celeris,Box_Paper,3/12/2025,3/12/2025,0.99,1045,0.01879296,0
3/3/2025,West,Bravo Ltd,Sole_Rubber,3/14/2025,3/16/2025,0.99,407,0.024177099,2
3/4/2025,Northeast,Celeris,Box_Paper,3/10/2025,3/13/2025,0.72503447,943,0.028517592,3
3/4/2025,Midwest,AlphaCo,Laces,3/10/2025,3/10/2025,0.977162233,1313,0.00661337,0
3/4/2025,South,Epsilon Partners,Sole_Rubber,3/14/2025,3/15/2025,0.923181455,209,0.014944712,1
3/4/2025,West,Epsilon Partners,Laces,3/10/2025,3/13/2025,0.728285231,616,0.028327946,3
3/4/2025,West,AlphaCo,Upper_Fabric,3/10/2025,3/11/2025,0.883218195,882,0.026377156,1
3/5/2025,Northeast,Celeris,Sole_Rubber,3/10/2025,3/15/2025,0.637072121,745,0.032872918,5
3/5/2025,Midwest,Bravo Ltd,Laces,3/12/2025,3/16/2025,0.751626707,1071,0.013731009,4
3/5/2025,Midwest,AlphaCo,Sole_Rubber,3/12/2025,3/14/2025,0.790220696,1113,0.010565081,2
3/5/2025,South,DeltaWorks,Laces,3/13/2025,3/17/2025,0.715345197,1468,0.021178489,4
3/5/2025,South,Bravo Ltd,Insole_Foam,3/15/2025,3/20/2025,0.598857844,919,0.013473382,5
3/5/2025,West,AlphaCo,Sole_Rubber,3/12/2025,3/16/2025,0.629730874,805,0.014632781,4
3/5/2025,West,AlphaCo,Upper_Fabric,3/14/2025,3/17/2025,0.723230718,840,0.027074928,3
3/6/2025,Northeast,Bravo Ltd,Upper_Fabric,3/11/2025,3/13/2025,0.837407182,820,0.017046228,2
3/6/2025,Northeast,Celeris,Insole_Foam,3/12/2025,3/12/2025,0.957441442,630,0.004970279,0
3/6/2025,Northeast,AlphaCo,Box_Paper,3/15/2025,3/16/2025,0.882965044,932,0.018702785,1
3/6/2025,Midwest,Bravo Ltd,Sole_Rubber,3/12/2025,3/15/2025,0.802216984,730,0.014401315,3
3/6/2025,Midwest,Bravo Ltd,Sole_Rubber,3/12/2025,3/13/2025,0.972693886,682,0.013074505,1
3/6/2025,South,Bravo Ltd,Laces,3/11/2025,3/12/2025,0.876264889,682,0.010288831,1
3/6/2025,South,DeltaWorks,Sole_Rubber,3/16/2025,3/16/2025,0.971840324,856,0.020903371,0
3/6/2025,South,AlphaCo,Upper_Fabric,3/11/2025,3/15/2025,0.724975437,1276,0.0174904,4
3/6/2025,West,Celeris,Laces,3/16/2025,3/16/2025,0.99,836,0,0
3/6/2025,West,Epsilon Partners,Sole_Rubber,3/14/2025,3/14/2025,0.987241427,840,0.018663886,0
3/6/2025,West,AlphaCo,Box_Paper,3/12/2025,3/12/2025,0.99,937,0.011610107,0
3/7/2025,Northeast,DeltaWorks,Upper_Fabric,3/17/2025,3/17/2025,0.99,624,0.028709862,0
3/7/2025,Midwest,Celeris,Sole_Rubber,3/17/2025,3/19/2025,0.783847686,449,0.00339196,2
3/7/2025,Midwest,AlphaCo,Laces,3/16/2025,3/16/2025,0.99,344,0.019458145,0
3/7/2025,South,AlphaCo,Upper_Fabric,3/15/2025,3/15/2025,0.942189468,543,0.005945265,0
3/7/2025,West,Epsilon Partners,Laces,3/17/2025,3/18/2025,0.878846877,694,0.006714572,1
3/8/2025,Northeast,DeltaWorks,Laces,3/16/2025,3/18/2025,0.832902613,696,0.018055084,2
3/8/2025,Northeast,Bravo Ltd,Box_Paper,3/17/2025,3/18/2025,0.981208651,934,0.026066747,1
3/8/2025,Northeast,Bravo Ltd,Upper_Fabric,3/19/2025,3/22/2025,0.793950971,922,0.006706737,3
3/8/2025,Midwest,AlphaCo,Box_Paper,3/19/2025,3/19/2025,0.99,990,0.017498053,0
3/8/2025,Midwest,Epsilon Partners,Sole_Rubber,3/19/2025,3/19/2025,0.99,701,0.01581276,0
3/8/2025,Midwest,Epsilon Partners,Laces,3/15/2025,3/15/2025,0.99,420,0.021230406,0
3/8/2025,South,Bravo Ltd,Insole_Foam,3/19/2025,3/19/2025,0.969077149,1483,0.007530431,0
3/8/2025,West,Celeris,Box_Paper,3/18/2025,3/18/2025,0.99,1348,0.008663045,0
3/9/2025,Northeast,Epsilon Partners,Sole_Rubber,3/18/2025,3/20/2025,0.898225817,1200,0.007192273,2
3/9/2025,Northeast,Celeris,Insole_Foam,3/14/2025,3/14/2025,0.929091859,1155,0.008952781,0
3/9/2025,Northeast,Celeris,Box_Paper,3/15/2025,3/15/2025,0.99,1368,0.019375179,0
3/9/2025,Midwest,AlphaCo,Box_Paper,3/15/2025,3/18/2025,0.761052238,698,0.024148031,3
3/9/2025,South,Celeris,Sole_Rubber,3/14/2025,3/14/2025,0.962216875,977,0.015987161,0
3/9/2025,West,Epsilon Partners,Sole_Rubber,3/17/2025,3/17/2025,0.99,1133,0.019102913,0
3/10/2025,Northeast,AlphaCo,Sole_Rubber,3/16/2025,3/16/2025,0.99,622,0,0
3/10/2025,Northeast,Celeris,Upper_Fabric,3/20/2025,3/20/2025,0.98469669,536,0.003070252,0
3/10/2025,Northeast,AlphaCo,Box_Paper,3/17/2025,3/18/2025,0.813680868,1095,0.004362017,1
3/10/2025,Midwest,DeltaWorks,Insole_Foam,3/15/2025,3/15/2025,0.923178311,1379,0.007254406,0
3/10/2025,South,Bravo Ltd,Box_Paper,3/19/2025,3/22/2025,0.762930844,1162,0.008322994,3
3/10/2025,South,Epsilon Partners,Insole_Foam,3/17/2025,3/17/2025,0.981889545,1392,0.017852742,0
3/10/2025,South,AlphaCo,Sole_Rubber,3/16/2025,3/16/2025,0.99,993,0.007654764,0
3/10/2025,West,DeltaWorks,Laces,3/20/2025,3/22/2025,0.917441745,751,0.009348883,2
3/10/2025,West,AlphaCo,Insole_Foam,3/18/2025,3/18/2025,0.951115619,1047,0,0
3/10/2025,West,AlphaCo,Box_Paper,3/18/2025,3/18/2025,0.99,580,0.020296636,0
3/11/2025,Northeast,AlphaCo,Sole_Rubber,3/19/2025,3/19/2025,0.940844536,993,0.006325358,0
3/11/2025,Northeast,DeltaWorks,Laces,3/16/2025,3/18/2025,0.908774988,1305,0.01233336,2
3/11/2025,Midwest,Celeris,Box_Paper,3/19/2025,3/20/2025,0.984768961,902,0.025760814,1
3/11/2025,Midwest,DeltaWorks,Laces,3/21/2025,3/22/2025,0.948456379,960,0.017033156,1
3/11/2025,South,AlphaCo,Insole_Foam,3/20/2025,3/23/2025,0.780402158,1156,0.014187829,3
3/11/2025,South,AlphaCo,Sole_Rubber,3/22/2025,3/26/2025,0.698818475,567,0.008573261,4
3/11/2025,West,DeltaWorks,Sole_Rubber,3/20/2025,3/21/2025,0.975307099,639,0.018173475,1
3/11/2025,West,Epsilon Partners,Box_Paper,3/17/2025,3/17/2025,0.99,978,0.005804568,0
3/11/2025,West,DeltaWorks,Laces,3/21/2025,3/21/2025,0.883731729,1055,0.019862191,0
3/12/2025,Northeast,Bravo Ltd,Sole_Rubber,3/20/2025,3/26/2025,0.622263636,1266,0.010311839,6
